vtx,x,y,z
434,0.0751078,0.133816,0.186571
435,0.0900461,0.0431844,0.172757
436,0.0256299,0.104241,0.187502
437,0.132949,0.0872665,0.168035
438,0.0707797,0.034273,0.167696
439,0.0262014,0.100606,0.19358
440,0.0761528,0.0335917,0.171425
441,0.0543426,0.0502867,0.174323
442,0.039683,0.0540526,0.180668
443,0.112138,0.0408795,0.172584
444,0.0986453,0.0461667,0.176462
445,0.0295025,0.105211,0.192818
446,0.130868,0.0844748,0.178191
447,0.0547858,0.121251,0.190962
448,0.0972164,0.0478176,0.179761
449,0.105341,0.0368571,0.171681
450,0.086275,0.0445474,0.179487
451,0.10758,0.0404316,0.178205
452,0.0443365,0.118949,0.196
453,0.0388353,0.0582502,0.186649
454,0.0338734,0.0620826,0.182508
455,0.0310725,0.0817386,0.193536
456,0.0566388,0.0500766,0.183642
457,0.131028,0.0644245,0.175104
458,0.102126,0.0466457,0.183988
459,0.127899,0.0953099,0.183626
460,0.0504166,0.055537,0.189928
461,0.0485452,0.0565662,0.184769
462,0.118951,0.0477152,0.177513
463,0.135025,0.0751447,0.178855
464,0.0393725,0.111618,0.199475
465,0.119603,0.0508012,0.180154
466,0.109278,0.126168,0.191264
467,0.113175,0.0516992,0.181213
468,0.0539037,0.120505,0.200085
469,0.113179,0.0416899,0.180572
470,0.106542,0.0531849,0.184008
471,0.0384982,0.0657616,0.193841
472,0.108149,0.0452283,0.181835
473,0.0276937,0.0910597,0.197968
474,0.0368423,0.0771602,0.194774
475,0.0641662,0.127039,0.195784
476,0.099995,0.047305,0.185835
477,0.045558,0.0602676,0.189889
478,0.122926,0.0568548,0.181583
479,0.0664905,0.0309685,0.186916
480,0.0590982,0.0399532,0.17912
481,0.0886881,0.0399016,0.1894
482,0.0447367,0.0657803,0.195235
483,0.119418,0.111049,0.18666
484,0.114286,0.0585712,0.18378
485,0.135328,0.0760827,0.184911
486,0.0802859,0.132973,0.198262
487,0.0763207,0.0279548,0.183169
488,0.0285452,0.0930224,0.205916
489,0.134026,0.0753209,0.194313
490,0.123786,0.102287,0.190191
491,0.0586249,0.0517783,0.189803
492,0.0841123,0.133285,0.19343
493,0.0591642,0.0509819,0.19415
494,0.134958,0.0695028,0.184624
495,0.057584,0.0428719,0.188842
496,0.125054,0.0975508,0.189854
497,0.111923,0.123367,0.196741
498,0.127615,0.0600756,0.180137
499,0.0935396,0.0448888,0.184988
500,0.108723,0.0589231,0.19035
501,0.0281426,0.102463,0.200122
502,0.087059,0.134875,0.213206
503,0.0438435,0.0761521,0.197833
504,0.0730481,0.0290759,0.190164
505,0.0469896,0.115268,0.202567
506,0.0525205,0.110686,0.20709
507,0.0464279,0.0652607,0.196459
508,0.123215,0.0589769,0.186199
509,0.0349445,0.081683,0.198849
510,0.0361029,0.0846353,0.21256
511,0.13262,0.0668334,0.196487
512,0.082161,0.0315931,0.184578
513,0.122191,0.106197,0.193952
514,0.11057,0.0600412,0.187972
515,0.117023,0.0984804,0.196811
516,0.0575352,0.114227,0.207426
517,0.0999232,0.0490657,0.190291
518,0.0462959,0.0678888,0.201086
519,0.0451785,0.0774395,0.201327
520,0.0428446,0.108482,0.21069
521,0.0349357,0.105091,0.206636
522,0.0621032,0.124707,0.207365
523,0.0517849,0.057359,0.198766
524,0.0460509,0.0765663,0.205962
525,0.097863,0.13198,0.197227
526,0.0569129,0.0370148,0.198512
527,0.0670214,0.129115,0.205961
528,0.115483,0.101665,0.20175
529,0.120314,0.107296,0.201811
530,0.129893,0.0627666,0.193538
531,0.0696831,0.129204,0.213322
532,0.0562942,0.050129,0.20088
533,0.122496,0.0910213,0.19587
534,0.081916,0.0275684,0.189657
535,0.114358,0.0608356,0.201948
536,0.0297719,0.0983312,0.208628
537,0.0886831,0.0310936,0.195458
538,0.0546151,0.0435738,0.198834
539,0.0468677,0.0692756,0.206785
540,0.048376,0.0610157,0.204843
541,0.10968,0.0594465,0.196033
542,0.128383,0.0883213,0.194665
