vtx,cx,cy,cz,hx,hy,hz,fx,fy,fz
1245,0,0,0,-0.0171131,0.00764067,0.0440966,-0.0171131,0.00764067,0.0440966
1246,0,0,0,0.0188822,0.011336,0.0173773,0.0188822,0.011336,0.0173773
1247,0,0,0,-0.000605679,-0.00298407,0.0372594,-0.000605679,-0.00298407,0.0372594
1248,0,0,0,-0.0131339,0.00530444,0.0263044,-0.0131339,0.00530444,0.0263044
1249,0,0,0,-0.00645543,-0.00418795,0.0210201,-0.00645543,-0.00418795,0.0210201
1250,0,0,0,-0.0206559,-0.0013972,0.0558456,-0.0206559,-0.0013972,0.0558456
1251,0,0,0,0.00141819,0.0034548,0.016363,0.00141819,0.0034548,0.016363
1252,0,0,0,-0.0385838,0.0193962,0.0229392,-0.0385838,0.0193962,0.0229392
1253,0,0,0,-0.0637445,0.0106754,-0.0196508,-0.0637445,0.0106754,-0.0196508
1254,0,0,0,0.0144598,-0.000428366,-0.00238505,0.0144598,-0.000428366,-0.00238505
1255,0,0,0,0.00683722,-0.0223415,0.0409756,0.00683722,-0.0223415,0.0409756
1256,0,0,0,-0.0292071,0.0333319,-0.00284108,-0.0292071,0.0333319,-0.00284108
1257,0,0,0,-0.0334741,0.0456356,-0.0106483,-0.0334741,0.0456356,-0.0106483
1258,0,0,0,-0.0123376,-0.0201994,0.0128442,-0.0123376,-0.0201994,0.0128442
1259,0,0,0,0.0370995,-0.000937628,-0.000151291,0.0370995,-0.000937628,-0.000151291
1260,0,0,0,-0.0532618,0.0137175,-0.00795667,-0.0532618,0.0137175,-0.00795667
1261,0,0,0,-0.0609162,0.00030498,0.00296858,-0.0609162,0.00030498,0.00296858
1262,0,0,0,0.0275773,-0.00426383,-0.00552987,0.0275773,-0.00426383,-0.00552987
1263,0,0,0,0.0302271,0.0128862,0.0209003,0.0302271,0.0128862,0.0209003
1264,0,0,0,0.0394366,0.0355391,-0.0112867,0.0394366,0.0355391,-0.0112867
1265,0,0,0,0.0136551,0.0214692,0.0074534,0.0136551,0.0214692,0.0074534
