vtx,x,y,z
635,0.0687688,0.106898,0.37048
636,0.0769883,0.102427,0.385598
637,0.0334837,0.0751652,0.443405
638,0.0487566,0.0820459,0.436086
639,0.0366174,0.113045,0.36316
640,0.0428149,0.0784511,0.446131
641,0.0451377,0.0766668,0.437916
642,0.00680688,0.0957649,0.386384
643,0.034789,0.110305,0.360728
644,0.0627636,0.0809828,0.432396
645,0.0887071,0.103947,0.391452
646,0.00800498,0.0795444,0.404742
647,0.0142612,0.0803923,0.431904
648,0.0628245,0.107183,0.363198
649,0.0578016,0.0807658,0.427573
650,0.0949914,0.080018,0.433828
651,0.0170367,0.0845583,0.421496
652,0.0381095,0.10552,0.363954
653,0.0615956,0.111454,0.36831
654,0.0650865,0.104476,0.376089
655,0.0214156,0.0751198,0.437113
656,0.0692192,0.104114,0.367918
657,0.0137381,0.100134,0.377267
658,0.0414018,0.109742,0.359017
659,0.0451331,0.0767428,0.443983
660,0.0151569,0.074112,0.431555
661,0.0718496,0.0979118,0.387704
662,0.0431165,0.0700806,0.439188
663,0.0882873,0.0772734,0.432988
664,0.035764,0.102853,0.367966
665,0.0649627,0.0778266,0.428038
666,0.0940291,0.0988315,0.394675
667,0.0741388,0.0786103,0.431182
668,0.0971162,0.0897148,0.394543
669,0.00886143,0.0869754,0.415955
670,0.0636056,0.09641,0.378003
671,0.0684217,0.0940072,0.383796
672,0.0238924,0.0646305,0.435609
673,0.0480436,0.0764733,0.425988
674,0.0210576,0.105407,0.369936
675,0.0388099,0.105041,0.356917
676,0.0453413,0.0709353,0.427748
677,0.0442809,0.0679619,0.443849
678,0.0194357,0.0922245,0.372177
679,0.0126543,0.0768912,0.414212
680,0.0437015,0.0660793,0.444824
681,0.0553267,0.0780222,0.423432
682,0.0367608,0.0669166,0.444231
683,0.0729655,0.0946919,0.388142
684,0.0793808,0.0955709,0.390149
685,0.0716769,0.0969475,0.361104
686,0.0403096,0.103382,0.361062
687,0.0697144,0.101358,0.362495
688,0.107756,0.0781671,0.398647
689,0.02385,0.100891,0.36752
690,0.0533905,0.0735542,0.422736
691,0.0188608,0.0721206,0.425764
692,0.0715965,0.0959541,0.361785
693,0.1027,0.0911279,0.398439
694,0.0209269,0.0753272,0.420897
695,0.0121829,0.086416,0.377751
696,0.0687355,0.0950483,0.364504
697,0.110532,0.0822077,0.411968
698,0.0181354,0.0647172,0.428512
699,0.0320344,0.0942398,0.365798
700,0.0680529,0.0706717,0.424789
701,0.0765053,0.0664214,0.42485
702,0.0276263,0.0917498,0.366461
703,0.0404242,0.104408,0.355034
704,0.0392412,0.0988555,0.365795
705,0.0671221,0.0926435,0.368312
706,0.056653,0.100678,0.354902
707,0.0075316,0.0831198,0.384436
708,0.0683553,0.0921827,0.355709
709,0.106363,0.0746167,0.423542
710,0.0771565,0.0827579,0.384323
711,0.0166917,0.0679311,0.429458
712,0.0473296,0.070213,0.424663
713,0.0667406,0.089502,0.373356
714,0.0409688,0.0965646,0.353427
715,0.0418633,0.0578311,0.433823
716,0.013543,0.0701553,0.413491
717,0.00559046,0.0833148,0.395646
718,0.029327,0.0852338,0.364722
719,0.0711455,0.0650584,0.42044
720,0.0447054,0.0556991,0.440013
721,0.061091,0.0681854,0.421685
722,0.110178,0.0664837,0.415171
723,0.07285,0.0846103,0.379832
724,0.0866065,0.0848629,0.388521
725,0.110772,0.0722073,0.413937
726,0.0451406,0.0966162,0.351395
727,0.092816,0.064733,0.426173
728,0.0187254,0.0658259,0.419345
729,0.0442229,0.0616139,0.425318
730,0.0465254,0.0592064,0.422575
731,0.0203652,0.0851203,0.372078
732,0.0415008,0.0940745,0.359161
733,0.104778,0.0770952,0.394644
734,0.00607974,0.0698005,0.397021
