vtx,x,y,z
554,0.110541,0.121623,0.201235
555,0.0471795,0.0470762,0.211538
556,0.0470873,0.0604605,0.210971
557,0.0455995,0.0689248,0.211425
558,0.101617,0.0520811,0.204836
559,0.0585608,0.111048,0.216818
560,0.106375,0.12628,0.220442
561,0.121241,0.103364,0.204385
562,0.0389167,0.10508,0.217493
563,0.10954,0.0542373,0.210877
564,0.0664601,0.12395,0.214341
565,0.0935609,0.0360028,0.209228
566,0.129009,0.0708404,0.213427
567,0.128464,0.0748854,0.209991
568,0.121948,0.0974416,0.211105
569,0.131418,0.0627586,0.208254
570,0.0832978,0.130814,0.216826
571,0.0704571,0.0277226,0.203944
572,0.087829,0.0291636,0.209168
573,0.105049,0.0510122,0.211197
574,0.035934,0.0998407,0.220891
575,0.101357,0.128894,0.23224
576,0.0469787,0.0728228,0.212532
577,0.0345979,0.0955768,0.220286
578,0.0537682,0.110508,0.225273
579,0.119405,0.0536244,0.209058
580,0.0321703,0.0907222,0.213616
581,0.0448698,0.0678545,0.214297
582,0.0432399,0.0810508,0.217091
583,0.0592379,0.112317,0.222656
584,0.0455674,0.110379,0.223779
585,0.0708813,0.123838,0.220007
586,0.113326,0.0534646,0.216171
587,0.11189,0.122013,0.222564
588,0.119477,0.103773,0.218258
589,0.0771612,0.0239973,0.201839
590,0.0388549,0.0884979,0.222798
591,0.126021,0.0625587,0.217239
592,0.0399094,0.0557394,0.219337
593,0.125709,0.0569807,0.210773
594,0.127555,0.0786222,0.2171
595,0.0614074,0.0298177,0.206392
596,0.12031,0.0846243,0.216704
597,0.117582,0.112976,0.214863
598,0.0399662,0.102557,0.222519
599,0.119201,0.08759,0.21875
600,0.0922233,0.13068,0.230172
601,0.0847317,0.025679,0.213483
602,0.0970097,0.0314662,0.214474
603,0.119608,0.0815643,0.220346
604,0.0515009,0.0357261,0.20744
605,0.116606,0.0565108,0.215886
606,0.118135,0.110674,0.227793
607,0.103295,0.0347482,0.214187
608,0.0394609,0.0851559,0.224131
609,0.0372153,0.0608054,0.219873
610,0.0403583,0.0945974,0.226697
611,0.0607344,0.0288684,0.220225
612,0.0475929,0.106532,0.227369
613,0.0786728,0.12718,0.229917
614,0.0455115,0.0976061,0.227786
615,0.0649516,0.112982,0.226322
616,0.12173,0.0732769,0.220978
617,0.0883085,0.129086,0.235994
618,0.119072,0.0588274,0.218903
619,0.0568547,0.106639,0.22747
620,0.104069,0.032293,0.218342
621,0.0435416,0.0500073,0.219823
622,0.0767619,0.0253878,0.214345
623,0.047795,0.0402759,0.211869
624,0.0991702,0.0322102,0.216413
625,0.120559,0.0651539,0.222692
626,0.11734,0.0694196,0.223725
627,0.0551006,0.0990439,0.22926
628,0.11719,0.0829487,0.222788
629,0.113426,0.116456,0.238869
630,0.0642626,0.107111,0.230685
631,0.0731377,0.120215,0.230978
632,0.054962,0.0338734,0.21338
633,0.0354831,0.0744869,0.225096
634,0.0575886,0.0888028,0.230525
635,0.120234,0.0644034,0.226062
636,0.112753,0.0802107,0.227193
637,0.0354186,0.0836438,0.231195
638,0.0524201,0.0904274,0.229428
639,0.108439,0.0342689,0.217632
640,0.0404472,0.0924191,0.229517
641,0.0471715,0.0889525,0.233389
642,0.0678186,0.0258072,0.222996
643,0.108363,0.0314942,0.220675
644,0.0632889,0.0991238,0.233006
645,0.115986,0.0928522,0.225799
646,0.0498868,0.0388722,0.233111
647,0.0336092,0.0610198,0.225998
648,0.122161,0.055348,0.227239
649,0.0636736,0.0922014,0.233571
650,0.081321,0.125341,0.237485
651,0.0442816,0.0563209,0.225602
652,0.106382,0.0363206,0.224799
653,0.118942,0.0571266,0.221318
654,0.113171,0.0649997,0.226266
655,0.0324365,0.0701693,0.230592
656,0.121491,0.0634751,0.229717
657,0.0801446,0.0254331,0.222396
658,0.113377,0.0357684,0.222717
659,0.0429487,0.0928633,0.232009
660,0.0323629,0.0618129,0.232004
661,0.106719,0.0776977,0.230303
662,0.04286,0.0884665,0.238707
663,0.0769612,0.119709,0.23916
664,0.101158,0.0370127,0.225807
665,0.0667337,0.0982262,0.236959
666,0.115289,0.0992144,0.230669
667,0.0701984,0.107431,0.236562
668,0.11432,0.101955,0.23997
669,0.0442848,0.0462666,0.223634
670,0.108337,0.065482,0.233469
671,0.106251,0.0728463,0.234762
672,0.031689,0.0715394,0.240982
673,0.0573789,0.08367,0.236459
674,0.0916317,0.0264514,0.220492
675,0.112101,0.0328031,0.227446
676,0.0526011,0.0828614,0.240675
677,0.0399495,0.0925336,0.239837
678,0.0850446,0.0271903,0.232077
679,0.0447468,0.048579,0.233696
680,0.0382733,0.0928563,0.241184
681,0.0642276,0.0876993,0.236557
682,0.0342836,0.0871101,0.239165
683,0.106064,0.0789653,0.233458
684,0.108749,0.0851507,0.233024
685,0.12559,0.0619,0.239103
686,0.109241,0.0364603,0.228063
687,0.124876,0.060876,0.234156
688,0.113781,0.113448,0.251403
689,0.0937718,0.0274107,0.225882
690,0.062004,0.0859308,0.240383
691,0.0382399,0.0610233,0.235858
692,0.124711,0.0622934,0.239823
693,0.115334,0.108683,0.238322
694,0.0441659,0.0593537,0.23457
695,0.0747473,0.025141,0.234739
696,0.120759,0.0616282,0.239445
697,0.107224,0.12372,0.24385
698,0.0334168,0.0624813,0.241775
699,0.0979721,0.0331984,0.234023
700,0.0683669,0.0989489,0.244189
701,0.0719159,0.105836,0.248834
702,0.0940736,0.0302197,0.23545
703,0.114248,0.0329599,0.228858
704,0.10366,0.0386912,0.230843
705,0.116251,0.0627127,0.240422
706,0.122634,0.0459169,0.235109
707,0.0659439,0.0257141,0.235168
708,0.1261,0.0562422,0.244828
709,0.09376,0.128091,0.246648
710,0.107379,0.0804626,0.246954
711,0.0328646,0.0618665,0.238358
712,0.0557693,0.0824736,0.24214
713,0.111347,0.0655243,0.242051
714,0.11326,0.0327734,0.236989
715,0.0418498,0.0844661,0.250833
716,0.0436361,0.0490265,0.239911
717,0.0564159,0.0311384,0.231733
718,0.0943054,0.0308559,0.24242
719,0.0713496,0.0988713,0.250435
720,0.0388488,0.0906621,0.252169
721,0.0655135,0.0915359,0.246163
722,0.0991574,0.126367,0.256875
723,0.108639,0.0743432,0.245942
724,0.110745,0.0902608,0.244926
725,0.102477,0.125696,0.252351
726,0.117209,0.0348843,0.238204
727,0.0801933,0.119664,0.252191
728,0.0409047,0.0569737,0.243081
729,0.0505163,0.0807684,0.249232
730,0.0530423,0.0809498,0.252074
731,0.0834689,0.0282061,0.238866
732,0.10847,0.0367582,0.237757
733,0.114476,0.108688,0.253295
734,0.0514247,0.0328425,0.243445
735,0.0347869,0.0866538,0.247893
736,0.113795,0.10199,0.250867
737,0.0361471,0.068683,0.255216
738,0.12029,0.0561824,0.246927
739,0.100051,0.0336938,0.24151
740,0.109869,0.0797356,0.258867
741,0.0439614,0.0581541,0.255067
742,0.105395,0.0352557,0.246276
743,0.111089,0.0314367,0.246953
744,0.124918,0.0537578,0.255115
745,0.109315,0.0716059,0.254989
746,0.0916867,0.0339654,0.249484
747,0.0347867,0.0795204,0.253315
748,0.112455,0.0614637,0.247584
749,0.112202,0.0874141,0.254773
750,0.0869265,0.125918,0.250872
751,0.0400102,0.0617011,0.256008
752,0.0386234,0.0881265,0.254685
753,0.0606052,0.0880832,0.251365
754,0.0663075,0.0930158,0.25393
755,0.114534,0.0580979,0.247982
756,0.0557001,0.0833905,0.256525
757,0.0428574,0.0528627,0.249944
